OrderID,OrderDate,Year,Month,Quarter,CustomerID,Region,City,Channel,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,Status
ORD2654,2024-05-18,2024,5,Q2,C0039,North,Delhi,Direct Sales,P003,Tablet,Electronics,1,32000,0.0,32000.0,22000,10000.0,Delivered
ORD2655,2023-01-25,2023,1,Q1,C0024,West,Ahmedabad,Direct Sales,P016,Pen Set,Stationery,9,450,0.0,4050.0,1620,2430.0,Delivered
ORD2656,2023-04-28,2023,4,Q2,C0069,North,Chandigarh,Retail Store,P012,Jeans,Apparel,2,2500,0.1,4500.0,2200,2300.0,Delivered
ORD2657,2023-07-07,2023,7,Q3,C0011,West,Pune,Online,P011,T-Shirt,Apparel,5,1200,0.2,4800.0,2500,2300.0,Delivered
ORD2658,2024-02-22,2024,2,Q1,C0197,East,Guwahati,Wholesale,P019,Blender,Appliances,3,4200,0.0,12600.0,7200,5400.0,Delivered
ORD2659,2024-12-31,2024,12,Q4,C0030,North,Chandigarh,Direct Sales,P009,Monitor,Electronics,1,28000,0.0,28000.0,18000,10000.0,Delivered
ORD2660,2023-05-26,2023,5,Q2,C0172,South,Chennai,Wholesale,P007,Office Desk,Furniture,7,22000,0.0,154000.0,98000,56000.0,Delivered
ORD2661,2023-05-04,2023,5,Q2,C0034,Central,Indore,Retail Store,P015,Notebook,Stationery,1,250,0.0,250.0,100,150.0,Delivered
ORD2662,2024-08-23,2024,8,Q3,C0140,North,Chandigarh,Direct Sales,P020,Air Purifier,Appliances,4,12000,0.05,45600.0,30000,15600.0,Returned
ORD2663,2023-10-03,2023,10,Q4,C0113,South,Chennai,Direct Sales,P005,Smart Watch,Electronics,1,18000,0.0,18000.0,12000,6000.0,Delivered
ORD2664,2023-03-09,2023,3,Q1,C0083,South,Hyderabad,Direct Sales,P020,Air Purifier,Appliances,8,12000,0.0,96000.0,60000,36000.0,Delivered
ORD2665,2023-01-20,2023,1,Q1,C0062,West,Ahmedabad,Online,P007,Office Desk,Furniture,5,22000,0.1,99000.0,70000,29000.0,Delivered
ORD2666,2024-07-22,2024,7,Q3,C0075,South,Hyderabad,Direct Sales,P017,Planner,Stationery,3,600,0.0,1800.0,660,1140.0,Delivered
ORD2667,2024-10-13,2024,10,Q4,C0071,East,Bhubaneswar,Retail Store,P020,Air Purifier,Appliances,9,12000,0.0,108000.0,67500,40500.0,Delivered
ORD2668,2023-06-22,2023,6,Q2,C0125,South,Hyderabad,Direct Sales,P004,Headphones,Electronics,4,8000,0.1,28800.0,18000,10800.0,Pending
ORD2669,2024-07-22,2024,7,Q3,C0085,West,Pune,Online,P007,Office Desk,Furniture,8,22000,0.0,176000.0,112000,64000.0,Delivered
ORD2670,2024-09-27,2024,9,Q3,C0122,West,Pune,Retail Store,P010,Keyboard,Electronics,5,3500,0.15,14875.0,9000,5875.0,Delivered
ORD2671,2024-05-08,2024,5,Q2,C0132,North,Chandigarh,Wholesale,P019,Blender,Appliances,5,4200,0.1,18900.0,12000,6900.0,Delivered
ORD2672,2024-01-25,2024,1,Q1,C0029,South,Chennai,Retail Store,P004,Headphones,Electronics,6,8000,0.2,38400.0,27000,11400.0,Delivered
ORD2673,2024-06-06,2024,6,Q2,C0034,Central,Indore,Retail Store,P019,Blender,Appliances,5,4200,0.0,21000.0,12000,9000.0,Delivered
ORD2674,2024-07-30,2024,7,Q3,C0192,East,Guwahati,Online,P002,Smartphone,Electronics,2,45000,0.0,90000.0,60000,30000.0,Delivered
ORD2675,2023-05-06,2023,5,Q2,C0049,West,Mumbai,Wholesale,P004,Headphones,Electronics,3,8000,0.15,20400.0,13500,6900.0,Returned
ORD2676,2023-08-04,2023,8,Q3,C0053,Central,Bhopal,Wholesale,P007,Office Desk,Furniture,10,22000,0.1,198000.0,140000,58000.0,Returned
ORD2677,2023-12-17,2023,12,Q4,C0071,East,Bhubaneswar,Direct Sales,P013,Sneakers,Apparel,5,4500,0.2,18000.0,11000,7000.0,Delivered
ORD2678,2024-11-09,2024,11,Q4,C0066,West,Pune,Retail Store,P010,Keyboard,Electronics,6,3500,0.0,21000.0,10800,10200.0,Delivered
ORD2679,2024-09-05,2024,9,Q3,C0143,West,Mumbai,Retail Store,P019,Blender,Appliances,6,4200,0.0,25200.0,14400,10800.0,Delivered
ORD2680,2023-01-03,2023,1,Q1,C0105,West,Mumbai,Online,P010,Keyboard,Electronics,10,3500,0.05,33250.0,18000,15250.0,Returned
ORD2681,2024-11-19,2024,11,Q4,C0093,South,Hyderabad,Direct Sales,P006,Desk Chair,Furniture,3,15000,0.05,42750.0,27000,15750.0,Delivered
ORD2682,2024-07-05,2024,7,Q3,C0095,West,Mumbai,Online,P005,Smart Watch,Electronics,2,18000,0.2,28800.0,24000,4800.0,Delivered
ORD2683,2024-11-18,2024,11,Q4,C0086,Central,Nagpur,Online,P008,Bookshelf,Furniture,8,9000,0.15,61200.0,44000,17200.0,Delivered
ORD2684,2024-01-21,2024,1,Q1,C0014,East,Bhubaneswar,Direct Sales,P008,Bookshelf,Furniture,10,9000,0.0,90000.0,55000,35000.0,Delivered
ORD2685,2024-12-14,2024,12,Q4,C0101,West,Pune,Direct Sales,P001,Laptop,Electronics,1,75000,0.0,75000.0,55000,20000.0,Delivered
ORD2686,2023-07-17,2023,7,Q3,C0052,South,Chennai,Retail Store,P003,Tablet,Electronics,8,32000,0.0,256000.0,176000,80000.0,Delivered
ORD2687,2023-10-15,2023,10,Q4,C0136,Central,Indore,Online,P002,Smartphone,Electronics,6,45000,0.0,270000.0,180000,90000.0,Delivered
ORD2688,2024-10-02,2024,10,Q4,C0172,South,Chennai,Retail Store,P003,Tablet,Electronics,5,32000,0.2,128000.0,110000,18000.0,Delivered
ORD2689,2024-05-20,2024,5,Q2,C0049,West,Mumbai,Wholesale,P004,Headphones,Electronics,6,8000,0.0,48000.0,27000,21000.0,Delivered
ORD2690,2024-12-21,2024,12,Q4,C0178,East,Guwahati,Online,P007,Office Desk,Furniture,10,22000,0.0,220000.0,140000,80000.0,Delivered
ORD2691,2024-10-15,2024,10,Q4,C0027,North,Lucknow,Wholesale,P004,Headphones,Electronics,7,8000,0.0,56000.0,31500,24500.0,Delivered
ORD2692,2024-05-20,2024,5,Q2,C0100,South,Hyderabad,Retail Store,P010,Keyboard,Electronics,3,3500,0.1,9450.0,5400,4050.0,Delivered
ORD2693,2024-08-02,2024,8,Q3,C0158,North,Delhi,Retail Store,P008,Bookshelf,Furniture,10,9000,0.1,81000.0,55000,26000.0,Delivered
ORD2694,2023-05-12,2023,5,Q2,C0086,Central,Nagpur,Wholesale,P005,Smart Watch,Electronics,2,18000,0.0,36000.0,24000,12000.0,Returned
ORD2695,2023-08-22,2023,8,Q3,C0106,East,Bhubaneswar,Wholesale,P020,Air Purifier,Appliances,9,12000,0.15,91800.0,67500,24300.0,Delivered
ORD2696,2024-11-25,2024,11,Q4,C0006,West,Mumbai,Wholesale,P006,Desk Chair,Furniture,1,15000,0.15,12750.0,9000,3750.0,Delivered
ORD2697,2024-04-09,2024,4,Q2,C0013,South,Hyderabad,Online,P020,Air Purifier,Appliances,1,12000,0.05,11400.0,7500,3900.0,Returned
ORD2698,2023-11-27,2023,11,Q4,C0187,North,Delhi,Direct Sales,P005,Smart Watch,Electronics,7,18000,0.2,100800.0,84000,16800.0,Delivered
ORD2699,2024-11-27,2024,11,Q4,C0090,North,Delhi,Direct Sales,P010,Keyboard,Electronics,9,3500,0.05,29925.0,16200,13725.0,Delivered
ORD2700,2023-02-14,2023,2,Q1,C0127,Central,Nagpur,Wholesale,P013,Sneakers,Apparel,4,4500,0.0,18000.0,8800,9200.0,Returned
ORD2701,2024-06-29,2024,6,Q2,C0135,North,Lucknow,Online,P018,Coffee Maker,Appliances,8,6500,0.0,52000.0,30400,21600.0,Delivered
ORD2702,2023-12-09,2023,12,Q4,C0092,South,Chennai,Online,P017,Planner,Stationery,2,600,0.1,1080.0,440,640.0,Pending
ORD2703,2023-08-20,2023,8,Q3,C0058,West,Ahmedabad,Retail Store,P013,Sneakers,Apparel,7,4500,0.0,31500.0,15400,16100.0,Delivered
ORD2704,2023-12-04,2023,12,Q4,C0167,Central,Nagpur,Online,P009,Monitor,Electronics,5,28000,0.0,140000.0,90000,50000.0,Delivered
ORD2705,2024-03-18,2024,3,Q1,C0087,North,Lucknow,Wholesale,P013,Sneakers,Apparel,1,4500,0.1,4050.0,2200,1850.0,Delivered
ORD2706,2023-09-11,2023,9,Q3,C0173,East,Guwahati,Retail Store,P008,Bookshelf,Furniture,2,9000,0.05,17100.0,11000,6100.0,Pending
ORD2707,2023-02-25,2023,2,Q1,C0059,South,Chennai,Retail Store,P018,Coffee Maker,Appliances,6,6500,0.1,35100.0,22800,12300.0,Returned
ORD2708,2024-09-06,2024,9,Q3,C0112,East,Bhubaneswar,Online,P002,Smartphone,Electronics,10,45000,0.05,427500.0,300000,127500.0,Delivered
ORD2709,2024-08-15,2024,8,Q3,C0185,South,Chennai,Online,P012,Jeans,Apparel,2,2500,0.0,5000.0,2200,2800.0,Returned
ORD2710,2024-01-22,2024,1,Q1,C0061,North,Delhi,Online,P019,Blender,Appliances,6,4200,0.2,20160.0,14400,5760.0,Delivered
ORD2711,2023-03-05,2023,3,Q1,C0013,South,Hyderabad,Wholesale,P013,Sneakers,Apparel,8,4500,0.0,36000.0,17600,18400.0,Delivered
ORD2712,2024-03-18,2024,3,Q1,C0054,Central,Nagpur,Online,P008,Bookshelf,Furniture,2,9000,0.0,18000.0,11000,7000.0,Delivered
ORD2713,2023-10-29,2023,10,Q4,C0133,South,Hyderabad,Online,P013,Sneakers,Apparel,7,4500,0.05,29925.0,15400,14525.0,Delivered
ORD2714,2024-02-25,2024,2,Q1,C0078,South,Bangalore,Online,P002,Smartphone,Electronics,4,45000,0.2,144000.0,120000,24000.0,Delivered
ORD2715,2024-04-20,2024,4,Q2,C0126,North,Chandigarh,Online,P005,Smart Watch,Electronics,7,18000,0.1,113400.0,84000,29400.0,Delivered
ORD2716,2024-11-22,2024,11,Q4,C0143,West,Mumbai,Wholesale,P003,Tablet,Electronics,1,32000,0.05,30400.0,22000,8400.0,Delivered
ORD2717,2023-04-21,2023,4,Q2,C0195,East,Bhubaneswar,Online,P014,Jacket,Apparel,2,5500,0.0,11000.0,5600,5400.0,Delivered
ORD2718,2023-07-18,2023,7,Q3,C0080,South,Chennai,Wholesale,P011,T-Shirt,Apparel,10,1200,0.0,12000.0,5000,7000.0,Delivered
ORD2719,2024-05-07,2024,5,Q2,C0090,North,Delhi,Retail Store,P020,Air Purifier,Appliances,10,12000,0.05,114000.0,75000,39000.0,Delivered
ORD2720,2023-02-15,2023,2,Q1,C0031,East,Kolkata,Wholesale,P002,Smartphone,Electronics,1,45000,0.0,45000.0,30000,15000.0,Delivered
ORD2721,2024-06-09,2024,6,Q2,C0018,South,Hyderabad,Retail Store,P016,Pen Set,Stationery,6,450,0.0,2700.0,1080,1620.0,Delivered
ORD2722,2023-11-13,2023,11,Q4,C0140,North,Chandigarh,Wholesale,P015,Notebook,Stationery,10,250,0.0,2500.0,1000,1500.0,Delivered
ORD2723,2023-01-09,2023,1,Q1,C0038,North,Lucknow,Retail Store,P004,Headphones,Electronics,9,8000,0.1,64800.0,40500,24300.0,Delivered
ORD2724,2024-06-03,2024,6,Q2,C0153,West,Pune,Online,P009,Monitor,Electronics,9,28000,0.2,201600.0,162000,39600.0,Delivered
ORD2725,2023-07-20,2023,7,Q3,C0131,Central,Nagpur,Retail Store,P006,Desk Chair,Furniture,4,15000,0.15,51000.0,36000,15000.0,Delivered
ORD2726,2023-12-16,2023,12,Q4,C0055,West,Pune,Direct Sales,P014,Jacket,Apparel,4,5500,0.15,18700.0,11200,7500.0,Delivered
ORD2727,2024-04-23,2024,4,Q2,C0066,West,Pune,Wholesale,P017,Planner,Stationery,10,600,0.15,5100.0,2200,2900.0,Returned
ORD2728,2024-08-02,2024,8,Q3,C0158,North,Delhi,Wholesale,P006,Desk Chair,Furniture,6,15000,0.1,81000.0,54000,27000.0,Delivered
ORD2729,2023-06-16,2023,6,Q2,C0033,Central,Indore,Online,P002,Smartphone,Electronics,2,45000,0.05,85500.0,60000,25500.0,Delivered
ORD2730,2023-01-04,2023,1,Q1,C0141,Central,Nagpur,Retail Store,P006,Desk Chair,Furniture,4,15000,0.15,51000.0,36000,15000.0,Delivered
ORD2731,2023-08-07,2023,8,Q3,C0179,Central,Nagpur,Wholesale,P018,Coffee Maker,Appliances,4,6500,0.05,24700.0,15200,9500.0,Delivered
ORD2732,2024-01-20,2024,1,Q1,C0014,East,Bhubaneswar,Retail Store,P015,Notebook,Stationery,4,250,0.05,950.0,400,550.0,Delivered
ORD2733,2023-01-07,2023,1,Q1,C0197,East,Guwahati,Online,P012,Jeans,Apparel,6,2500,0.0,15000.0,6600,8400.0,Delivered
ORD2734,2024-07-22,2024,7,Q3,C0014,East,Bhubaneswar,Wholesale,P014,Jacket,Apparel,2,5500,0.0,11000.0,5600,5400.0,Delivered
ORD2735,2024-10-08,2024,10,Q4,C0124,Central,Bhopal,Wholesale,P009,Monitor,Electronics,10,28000,0.2,224000.0,180000,44000.0,Delivered
ORD2736,2023-01-31,2023,1,Q1,C0045,North,Lucknow,Wholesale,P020,Air Purifier,Appliances,4,12000,0.0,48000.0,30000,18000.0,Delivered
ORD2737,2023-09-26,2023,9,Q3,C0002,South,Chennai,Retail Store,P007,Office Desk,Furniture,3,22000,0.0,66000.0,42000,24000.0,Delivered
ORD2738,2023-01-23,2023,1,Q1,C0022,West,Ahmedabad,Wholesale,P009,Monitor,Electronics,3,28000,0.2,67200.0,54000,13200.0,Returned
ORD2739,2023-01-22,2023,1,Q1,C0012,Central,Bhopal,Online,P017,Planner,Stationery,3,600,0.05,1710.0,660,1050.0,Delivered
ORD2740,2023-08-04,2023,8,Q3,C0022,West,Ahmedabad,Retail Store,P003,Tablet,Electronics,5,32000,0.05,152000.0,110000,42000.0,Delivered
ORD2741,2024-01-17,2024,1,Q1,C0128,North,Chandigarh,Direct Sales,P018,Coffee Maker,Appliances,3,6500,0.1,17550.0,11400,6150.0,Returned
ORD2742,2023-03-08,2023,3,Q1,C0166,South,Bangalore,Retail Store,P010,Keyboard,Electronics,2,3500,0.0,7000.0,3600,3400.0,Delivered
ORD2743,2023-07-16,2023,7,Q3,C0026,West,Pune,Wholesale,P002,Smartphone,Electronics,9,45000,0.05,384750.0,270000,114750.0,Delivered
ORD2744,2024-03-15,2024,3,Q1,C0125,South,Hyderabad,Retail Store,P005,Smart Watch,Electronics,4,18000,0.0,72000.0,48000,24000.0,Returned
ORD2745,2023-10-29,2023,10,Q4,C0035,South,Chennai,Retail Store,P012,Jeans,Apparel,3,2500,0.0,7500.0,3300,4200.0,Delivered
ORD2746,2023-10-14,2023,10,Q4,C0122,West,Pune,Direct Sales,P012,Jeans,Apparel,3,2500,0.2,6000.0,3300,2700.0,Delivered
ORD2747,2023-03-25,2023,3,Q1,C0131,Central,Nagpur,Online,P010,Keyboard,Electronics,8,3500,0.2,22400.0,14400,8000.0,Delivered
ORD2748,2024-02-02,2024,2,Q1,C0002,South,Chennai,Direct Sales,P005,Smart Watch,Electronics,9,18000,0.0,162000.0,108000,54000.0,Delivered
ORD2749,2023-07-03,2023,7,Q3,C0012,Central,Bhopal,Wholesale,P010,Keyboard,Electronics,6,3500,0.15,17850.0,10800,7050.0,Delivered
ORD2750,2024-05-09,2024,5,Q2,C0130,North,Delhi,Wholesale,P007,Office Desk,Furniture,8,22000,0.05,167200.0,112000,55200.0,Delivered
ORD2751,2024-10-15,2024,10,Q4,C0195,East,Bhubaneswar,Online,P005,Smart Watch,Electronics,10,18000,0.15,153000.0,120000,33000.0,Delivered
ORD2752,2023-07-27,2023,7,Q3,C0200,East,Guwahati,Retail Store,P013,Sneakers,Apparel,8,4500,0.2,28800.0,17600,11200.0,Delivered
ORD2753,2023-11-10,2023,11,Q4,C0029,South,Chennai,Retail Store,P001,Laptop,Electronics,7,75000,0.05,498750.0,385000,113750.0,Returned
ORD2754,2024-01-19,2024,1,Q1,C0061,North,Delhi,Online,P007,Office Desk,Furniture,5,22000,0.1,99000.0,70000,29000.0,Delivered
ORD2755,2023-03-28,2023,3,Q1,C0185,South,Chennai,Wholesale,P006,Desk Chair,Furniture,5,15000,0.05,71250.0,45000,26250.0,Delivered
ORD2756,2023-02-12,2023,2,Q1,C0162,Central,Nagpur,Wholesale,P009,Monitor,Electronics,8,28000,0.1,201600.0,144000,57600.0,Delivered
ORD2757,2024-04-23,2024,4,Q2,C0193,Central,Bhopal,Wholesale,P019,Blender,Appliances,7,4200,0.05,27930.0,16800,11130.0,Delivered
ORD2758,2023-11-21,2023,11,Q4,C0132,North,Chandigarh,Online,P019,Blender,Appliances,5,4200,0.05,19950.0,12000,7950.0,Delivered
ORD2759,2023-08-28,2023,8,Q3,C0195,East,Bhubaneswar,Online,P018,Coffee Maker,Appliances,5,6500,0.15,27625.0,19000,8625.0,Delivered
ORD2760,2023-03-26,2023,3,Q1,C0135,North,Lucknow,Online,P012,Jeans,Apparel,5,2500,0.2,10000.0,5500,4500.0,Delivered
ORD2761,2023-08-22,2023,8,Q3,C0033,Central,Indore,Online,P006,Desk Chair,Furniture,2,15000,0.0,30000.0,18000,12000.0,Delivered
ORD2762,2024-07-13,2024,7,Q3,C0141,Central,Nagpur,Retail Store,P020,Air Purifier,Appliances,4,12000,0.0,48000.0,30000,18000.0,Delivered
ORD2763,2023-09-14,2023,9,Q3,C0002,South,Chennai,Wholesale,P015,Notebook,Stationery,5,250,0.15,1062.5,500,562.5,Delivered
ORD2764,2024-09-10,2024,9,Q3,C0108,Central,Bhopal,Wholesale,P012,Jeans,Apparel,3,2500,0.2,6000.0,3300,2700.0,Delivered
ORD2765,2023-11-03,2023,11,Q4,C0107,West,Ahmedabad,Wholesale,P009,Monitor,Electronics,5,28000,0.2,112000.0,90000,22000.0,Delivered
ORD2766,2024-02-18,2024,2,Q1,C0067,North,Delhi,Online,P017,Planner,Stationery,7,600,0.2,3360.0,1540,1820.0,Delivered
ORD2767,2024-06-08,2024,6,Q2,C0066,West,Pune,Direct Sales,P009,Monitor,Electronics,3,28000,0.2,67200.0,54000,13200.0,Delivered
ORD2768,2023-08-03,2023,8,Q3,C0096,West,Mumbai,Direct Sales,P010,Keyboard,Electronics,8,3500,0.0,28000.0,14400,13600.0,Delivered
ORD2769,2024-04-17,2024,4,Q2,C0189,Central,Bhopal,Online,P002,Smartphone,Electronics,6,45000,0.2,216000.0,180000,36000.0,Delivered
ORD2770,2023-07-12,2023,7,Q3,C0046,Central,Nagpur,Direct Sales,P012,Jeans,Apparel,7,2500,0.2,14000.0,7700,6300.0,Delivered
ORD2771,2024-04-05,2024,4,Q2,C0114,North,Lucknow,Wholesale,P017,Planner,Stationery,9,600,0.0,5400.0,1980,3420.0,Delivered
ORD2772,2023-05-12,2023,5,Q2,C0040,North,Lucknow,Online,P005,Smart Watch,Electronics,5,18000,0.15,76500.0,60000,16500.0,Delivered
ORD2773,2024-11-05,2024,11,Q4,C0177,Central,Nagpur,Retail Store,P004,Headphones,Electronics,6,8000,0.0,48000.0,27000,21000.0,Delivered
ORD2774,2024-12-03,2024,12,Q4,C0177,Central,Nagpur,Wholesale,P009,Monitor,Electronics,7,28000,0.2,156800.0,126000,30800.0,Delivered
ORD2775,2023-01-24,2023,1,Q1,C0072,North,Delhi,Online,P005,Smart Watch,Electronics,10,18000,0.2,144000.0,120000,24000.0,Returned
ORD2776,2023-06-07,2023,6,Q2,C0200,East,Guwahati,Direct Sales,P012,Jeans,Apparel,6,2500,0.1,13500.0,6600,6900.0,Pending
ORD2777,2023-07-29,2023,7,Q3,C0099,North,Chandigarh,Direct Sales,P014,Jacket,Apparel,7,5500,0.0,38500.0,19600,18900.0,Delivered
ORD2778,2023-04-22,2023,4,Q2,C0024,West,Ahmedabad,Direct Sales,P014,Jacket,Apparel,6,5500,0.1,29700.0,16800,12900.0,Delivered
ORD2779,2023-11-08,2023,11,Q4,C0126,North,Chandigarh,Online,P007,Office Desk,Furniture,2,22000,0.0,44000.0,28000,16000.0,Delivered
ORD2780,2023-07-01,2023,7,Q3,C0024,West,Ahmedabad,Direct Sales,P002,Smartphone,Electronics,1,45000,0.2,36000.0,30000,6000.0,Delivered
ORD2781,2023-07-23,2023,7,Q3,C0069,North,Chandigarh,Wholesale,P018,Coffee Maker,Appliances,2,6500,0.05,12350.0,7600,4750.0,Delivered
ORD2782,2023-10-26,2023,10,Q4,C0080,South,Chennai,Direct Sales,P011,T-Shirt,Apparel,9,1200,0.0,10800.0,4500,6300.0,Delivered
ORD2783,2024-06-14,2024,6,Q2,C0200,East,Guwahati,Wholesale,P008,Bookshelf,Furniture,1,9000,0.0,9000.0,5500,3500.0,Returned
ORD2784,2024-02-25,2024,2,Q1,C0150,East,Guwahati,Online,P020,Air Purifier,Appliances,7,12000,0.0,84000.0,52500,31500.0,Delivered
ORD2785,2024-03-04,2024,3,Q1,C0017,West,Pune,Online,P006,Desk Chair,Furniture,8,15000,0.15,102000.0,72000,30000.0,Delivered
ORD2786,2023-07-31,2023,7,Q3,C0092,South,Chennai,Retail Store,P009,Monitor,Electronics,3,28000,0.2,67200.0,54000,13200.0,Delivered
ORD2787,2024-12-27,2024,12,Q4,C0003,Central,Nagpur,Wholesale,P003,Tablet,Electronics,8,32000,0.0,256000.0,176000,80000.0,Delivered
ORD2788,2024-05-29,2024,5,Q2,C0124,Central,Bhopal,Retail Store,P014,Jacket,Apparel,8,5500,0.0,44000.0,22400,21600.0,Delivered
ORD2789,2023-05-27,2023,5,Q2,C0078,South,Bangalore,Direct Sales,P007,Office Desk,Furniture,8,22000,0.0,176000.0,112000,64000.0,Delivered
ORD2790,2023-09-10,2023,9,Q3,C0179,Central,Nagpur,Direct Sales,P007,Office Desk,Furniture,9,22000,0.0,198000.0,126000,72000.0,Delivered
ORD2791,2024-08-12,2024,8,Q3,C0124,Central,Bhopal,Online,P004,Headphones,Electronics,1,8000,0.15,6800.0,4500,2300.0,Delivered
ORD2792,2024-04-12,2024,4,Q2,C0151,South,Hyderabad,Wholesale,P011,T-Shirt,Apparel,6,1200,0.15,6120.0,3000,3120.0,Delivered
ORD2793,2023-06-29,2023,6,Q2,C0180,Central,Indore,Retail Store,P004,Headphones,Electronics,7,8000,0.0,56000.0,31500,24500.0,Returned
ORD2794,2024-03-18,2024,3,Q1,C0174,East,Kolkata,Retail Store,P014,Jacket,Apparel,8,5500,0.05,41800.0,22400,19400.0,Delivered
ORD2795,2023-04-08,2023,4,Q2,C0098,West,Pune,Online,P020,Air Purifier,Appliances,7,12000,0.15,71400.0,52500,18900.0,Delivered
ORD2796,2023-06-11,2023,6,Q2,C0086,Central,Nagpur,Wholesale,P012,Jeans,Apparel,5,2500,0.15,10625.0,5500,5125.0,Delivered
ORD2797,2023-03-10,2023,3,Q1,C0141,Central,Nagpur,Direct Sales,P003,Tablet,Electronics,4,32000,0.05,121600.0,88000,33600.0,Pending
ORD2798,2024-07-20,2024,7,Q3,C0114,North,Lucknow,Online,P007,Office Desk,Furniture,2,22000,0.0,44000.0,28000,16000.0,Delivered
ORD2799,2024-05-31,2024,5,Q2,C0163,North,Chandigarh,Direct Sales,P017,Planner,Stationery,6,600,0.05,3420.0,1320,2100.0,Delivered
ORD2800,2023-08-01,2023,8,Q3,C0125,South,Hyderabad,Direct Sales,P018,Coffee Maker,Appliances,9,6500,0.0,58500.0,34200,24300.0,Delivered
ORD2801,2024-10-16,2024,10,Q4,C0026,West,Pune,Wholesale,P006,Desk Chair,Furniture,8,15000,0.05,114000.0,72000,42000.0,Delivered
ORD2802,2023-07-19,2023,7,Q3,C0053,Central,Bhopal,Online,P005,Smart Watch,Electronics,7,18000,0.0,126000.0,84000,42000.0,Delivered
ORD2803,2024-12-27,2024,12,Q4,C0153,West,Pune,Direct Sales,P008,Bookshelf,Furniture,3,9000,0.0,27000.0,16500,10500.0,Delivered
ORD2804,2023-03-11,2023,3,Q1,C0003,Central,Nagpur,Retail Store,P017,Planner,Stationery,2,600,0.1,1080.0,440,640.0,Delivered
ORD2805,2024-03-24,2024,3,Q1,C0135,North,Lucknow,Wholesale,P016,Pen Set,Stationery,3,450,0.05,1282.5,540,742.5,Delivered
ORD2806,2023-06-24,2023,6,Q2,C0003,Central,Nagpur,Online,P009,Monitor,Electronics,1,28000,0.1,25200.0,18000,7200.0,Delivered
ORD2807,2023-05-08,2023,5,Q2,C0125,South,Hyderabad,Direct Sales,P010,Keyboard,Electronics,9,3500,0.15,26775.0,16200,10575.0,Delivered
ORD2808,2024-11-18,2024,11,Q4,C0094,West,Pune,Wholesale,P005,Smart Watch,Electronics,1,18000,0.15,15300.0,12000,3300.0,Delivered
ORD2809,2024-01-02,2024,1,Q1,C0079,West,Pune,Online,P008,Bookshelf,Furniture,3,9000,0.0,27000.0,16500,10500.0,Returned
ORD2810,2024-06-29,2024,6,Q2,C0044,East,Bhubaneswar,Online,P017,Planner,Stationery,4,600,0.05,2280.0,880,1400.0,Delivered
ORD2811,2024-06-19,2024,6,Q2,C0180,Central,Indore,Wholesale,P007,Office Desk,Furniture,2,22000,0.05,41800.0,28000,13800.0,Delivered
ORD2812,2024-09-04,2024,9,Q3,C0003,Central,Nagpur,Direct Sales,P001,Laptop,Electronics,1,75000,0.0,75000.0,55000,20000.0,Delivered
ORD2813,2023-09-13,2023,9,Q3,C0139,Central,Nagpur,Retail Store,P011,T-Shirt,Apparel,6,1200,0.0,7200.0,3000,4200.0,Delivered
ORD2814,2024-03-07,2024,3,Q1,C0085,West,Pune,Wholesale,P015,Notebook,Stationery,1,250,0.0,250.0,100,150.0,Delivered
ORD2815,2024-11-27,2024,11,Q4,C0125,South,Hyderabad,Online,P006,Desk Chair,Furniture,2,15000,0.0,30000.0,18000,12000.0,Delivered
ORD2816,2024-11-11,2024,11,Q4,C0094,West,Pune,Retail Store,P003,Tablet,Electronics,3,32000,0.15,81600.0,66000,15600.0,Delivered
ORD2817,2024-06-08,2024,6,Q2,C0156,West,Pune,Wholesale,P016,Pen Set,Stationery,2,450,0.2,720.0,360,360.0,Delivered
ORD2818,2024-10-03,2024,10,Q4,C0043,North,Lucknow,Retail Store,P002,Smartphone,Electronics,4,45000,0.1,162000.0,120000,42000.0,Returned
ORD2819,2024-02-09,2024,2,Q1,C0110,South,Chennai,Retail Store,P002,Smartphone,Electronics,7,45000,0.0,315000.0,210000,105000.0,Delivered
ORD2820,2024-01-01,2024,1,Q1,C0150,East,Guwahati,Online,P016,Pen Set,Stationery,6,450,0.0,2700.0,1080,1620.0,Delivered
ORD2821,2023-11-20,2023,11,Q4,C0164,North,Chandigarh,Retail Store,P019,Blender,Appliances,1,4200,0.05,3990.0,2400,1590.0,Delivered
ORD2822,2023-03-09,2023,3,Q1,C0107,West,Ahmedabad,Wholesale,P003,Tablet,Electronics,5,32000,0.15,136000.0,110000,26000.0,Delivered
ORD2823,2023-08-12,2023,8,Q3,C0050,South,Chennai,Direct Sales,P017,Planner,Stationery,7,600,0.0,4200.0,1540,2660.0,Pending
ORD2824,2023-04-15,2023,4,Q2,C0043,North,Lucknow,Retail Store,P007,Office Desk,Furniture,9,22000,0.2,158400.0,126000,32400.0,Delivered
ORD2825,2023-04-08,2023,4,Q2,C0040,North,Lucknow,Direct Sales,P007,Office Desk,Furniture,10,22000,0.0,220000.0,140000,80000.0,Delivered
ORD2826,2024-12-11,2024,12,Q4,C0077,West,Pune,Retail Store,P018,Coffee Maker,Appliances,3,6500,0.0,19500.0,11400,8100.0,Delivered
ORD2827,2024-12-05,2024,12,Q4,C0082,West,Pune,Direct Sales,P012,Jeans,Apparel,6,2500,0.2,12000.0,6600,5400.0,Delivered
